,Especie,Dap,HC,HT,CF,VOL M3,ESTE,NORTE,Condicion,Dap_Outlier,HT_Outlier,Color,Dap_z,HT_z,HT_zscore,Dap_zscore
3406,Cumala llorona,46.0,12.0,18.0,1,0.0,673995.0,9634305.0,False,False,False,Inlier,-1.311723590624003,-0.9121506119854637,-0.9121506119854637,-1.311723590624003
3407,Cumala llorona,63.0,18.0,23.0,1,3.647,674106.0,9634302.0,True,False,False,Inlier,0.41467390929403997,1.1285931300837095,1.1285931300837095,0.41467390929403997
3408,Yacushapana,89.0,18.0,24.0,1,7.279,674136.0,9634261.0,True,False,False,Inlier,0.7700516209396313,1.3366788763108794,1.3366788763108794,0.7700516209396313
3409,Charapilla,97.0,20.0,23.0,1,9.607,674172.0,9634290.0,True,False,False,Inlier,1.4615482790600254,0.9319242757868501,0.9319242757868501,1.4615482790600254
3410,Caimitillo,48.0,12.0,18.0,1,0.0,674196.0,9634309.0,False,False,False,Inlier,-1.4547912524318396,-0.7313071356019155,-0.7313071356019155,-1.4547912524318396
3411,Zapotillo,69.0,18.0,23.0,1,4.375,674269.0,9634207.0,True,False,False,Inlier,1.3508644572760125,0.5284193913361783,0.5284193913361783,1.3508644572760125
3412,Azucar huayo,51.0,16.0,20.0,1,2.125,674054.0,9634196.0,True,False,False,Inlier,-0.9437290132877832,-0.4404624309928279,-0.4404624309928279,-0.9437290132877832
3413,Anuje rumo,58.0,15.0,19.0,1,2.576,674018.0,9634207.0,True,False,False,Inlier,-0.5681984800369985,-0.29119418587370977,-0.29119418587370977,-0.5681984800369985
3414,Panguana,75.0,18.0,23.0,1,5.169,673968.0,9634220.0,True,False,False,Inlier,-0.2928613841846562,0.8129164448831931,0.8129164448831931,-0.2928613841846562
3415,Palisangre,54.0,15.0,19.0,1,2.233,673830.0,9634254.0,True,False,False,Inlier,-1.384254455090348,-0.6652047006885953,-0.6652047006885953,-1.384254455090348
3416,Palisangre,70.0,16.0,19.0,1,4.002,673781.0,9634237.0,True,False,False,Inlier,-0.413947615785078,-0.6652047006885953,-0.6652047006885953,-0.413947615785078
3417,Cumala llorona,63.0,15.0,20.0,1,3.039,673767.0,9634232.0,True,False,False,Inlier,0.41467390929403997,-0.09585311515779432,-0.09585311515779432,0.41467390929403997
3418,Yacushapana,71.0,12.0,19.0,1,3.088,673754.0,9634244.0,True,False,False,Inlier,-0.18895071953868695,-0.8404874752560845,-0.8404874752560845,-0.18895071953868695
3419,Azucar huayo,51.0,20.0,23.0,1,2.656,673635.0,9634247.0,True,False,False,Inlier,-0.9437290132877832,0.9286858484788528,0.9286858484788528,-0.9437290132877832
3420,Panguana,88.0,20.0,23.0,1,7.907,673605.0,9634237.0,True,False,False,Inlier,0.36121152895384706,0.8129164448831931,0.8129164448831931,0.36121152895384706
3421,Marupa,49.0,14.0,18.0,1,1.716,673589.0,9634215.0,True,False,False,Inlier,-0.9332597805781783,-1.0775325049851943,-1.0775325049851943,-0.9332597805781783
3422,Caimitillo,48.0,12.0,18.0,1,0.0,673627.0,9634162.0,False,False,False,Inlier,-1.4547912524318396,-0.7313071356019155,-0.7313071356019155,-1.4547912524318396
3423,Cumala blanca,52.0,14.0,19.0,1,1.933,673658.0,9634119.0,True,False,False,Inlier,-0.4475015438174973,-0.7852498064664966,-0.7852498064664966,-0.4475015438174973
3424,Cumala llorona,51.0,12.0,18.0,1,1.593,673706.0,9634129.0,True,False,False,Inlier,-0.8039596200598726,-0.9121506119854637,-0.9121506119854637,-0.8039596200598726
3425,Mari mari,76.0,20.0,23.0,1,5.897,673718.0,9634128.0,True,False,False,Inlier,0.4063114021091963,0.6791990485544268,0.6791990485544268,0.4063114021091963
3426,Azucar huayo,51.0,15.0,19.0,1,1.992,673802.0,9634146.0,True,False,False,Inlier,-0.9437290132877832,-0.8968451908167214,-0.8968451908167214,-0.9437290132877832
3427,Caimitillo,46.0,14.0,20.0,1,0.0,673892.0,9634185.0,False,False,False,Inlier,-1.6467637063609895,0.1687631851389036,0.1687631851389036,-1.6467637063609895
3428,Palisangre,85.0,20.0,24.0,1,7.377,674111.0,9634141.0,True,False,False,Inlier,0.4957150460636125,1.4876396033581298,1.4876396033581298,0.4957150460636125
3429,Pashaco,93.0,14.0,20.0,1,6.182,674121.0,9634141.0,True,False,False,Inlier,1.223580870684865,-0.298454886419514,-0.298454886419514,1.223580870684865
3430,Pashaco,68.0,20.0,23.0,1,4.721,674291.0,9634130.0,True,False,False,Inlier,-0.41501050714974813,0.9974676467178486,0.9974676467178486,-0.41501050714974813
3431,Machimango blanco,58.0,18.0,21.0,1,3.091,674354.0,9634163.0,True,False,False,Inlier,-0.06176728359634263,0.6861739794960495,0.6861739794960495,-0.06176728359634263
3432,Machimango blanco,61.0,20.0,23.0,1,3.799,674307.0,9634047.0,True,False,False,Inlier,0.3007798157734933,1.8513750767534929,1.8513750767534929,0.3007798157734933
3433,Anuje rumo,48.0,12.0,19.0,1,0.0,674033.0,9634079.0,False,False,False,Inlier,-1.5161712273695804,-0.29119418587370977,-0.29119418587370977,-1.5161712273695804
3434,Cumala llorona,64.0,14.0,19.0,1,2.927,674055.0,9634079.0,True,False,False,Inlier,0.516226703406866,-0.504001863571629,-0.504001863571629,0.516226703406866
3435,Cumala blanca,51.0,15.0,20.0,1,1.992,673858.0,9634060.0,True,False,False,Inlier,-0.5586988971297239,-0.34609901955940237,-0.34609901955940237,-0.5586988971297239
3436,Copal,47.0,15.0,18.0,1,0.0,673713.0,9634106.0,False,False,False,Inlier,-1.151622619298948,-0.7376489093291692,-0.7376489093291692,-1.151622619298948
3437,Cachimbo,68.0,17.0,20.0,1,4.013,673648.0,9634103.0,True,False,False,Inlier,-0.5522978814063824,-0.610106518233166,-0.610106518233166,-0.5522978814063824
3438,Mari mari,69.0,18.0,21.0,1,4.375,673622.0,9634063.0,True,False,False,Inlier,-0.000605531150684622,-0.037318629041452465,-0.037318629041452465,-0.000605531150684622
3439,Canela moena,54.0,20.0,23.0,1,2.977,673568.0,9634091.0,True,False,False,Inlier,-0.004801481389503941,1.6838861537417331,1.6838861537417331,-0.004801481389503941
3440,Mari mari,62.0,20.0,24.0,1,0.0,673566.0,9634111.0,False,False,False,Inlier,-0.4075224644105655,1.0374578873523663,1.0374578873523663,-0.4075224644105655
3441,Cumala blanca,50.0,14.0,17.0,1,1.787,673654.0,9634017.0,True,False,False,Inlier,-0.6698962504419506,-1.663551380280685,-1.663551380280685,-0.6698962504419506
3442,Mari mari,115.0,20.0,24.0,1,13.503,673662.0,9633999.0,True,True,False,Inlier,2.67342003027139,1.0374578873523663,1.0374578873523663,2.67342003027139
3443,Cumala llorona,61.0,12.0,15.0,1,2.28,673656.0,9633979.0,True,False,False,Inlier,0.21156832106838785,-2.1365968572269676,-2.1365968572269676,0.21156832106838785
3444,Cumala blanca,57.0,12.0,16.0,2,1.99,673753.0,9634044.0,True,False,True,Outlier,0.10848522274363583,-2.102702167187779,-2.102702167187779,0.10848522274363583
3445,Cumala llorona,58.0,10.0,15.0,2,1.717,673846.0,9633978.0,True,False,False,Inlier,-0.09309006127009031,-2.1365968572269676,-2.1365968572269676,-0.09309006127009031
3446,Pashaco,59.0,12.0,17.0,2,2.133,673845.0,9633970.0,True,False,False,Inlier,-1.0049034031702089,-1.5943774195568767,-1.5943774195568767,-1.0049034031702089
3447,Anuje rumo,59.0,9.0,13.0,1,1.599,673854.0,9633973.0,True,False,True,Inlier,-0.47340120530374025,-2.841110840551594,-2.841110840551594,-0.47340120530374025
3448,Cumala llorona,66.0,18.0,21.0,1,4.003,674011.0,9634001.0,True,False,False,Inlier,0.7193322916325181,0.3122956332560403,0.3122956332560403,0.7193322916325181
3449,Almendro,75.0,12.0,16.0,1,3.446,674352.0,9634037.0,True,False,False,Inlier,-0.13197682259518484,-1.3070348013010198,-1.3070348013010198,-0.13197682259518484
3450,Cachimbo,82.0,18.0,22.0,1,6.179,674384.0,9633971.0,True,False,False,Inlier,0.07095010567185264,0.24806528763326527,0.24806528763326527,0.07095010567185264
3451,Palisangre,75.0,12.0,16.0,1,3.446,674335.0,9633930.0,True,False,False,Inlier,-0.11072672850218117,-1.9569112831166302,-1.9569112831166302,-0.11072672850218117
3452,Cumala llorona,52.0,14.0,18.0,1,0.0,674000.0,9633948.0,False,False,False,Inlier,-0.7024068259470466,-0.9121506119854637,-0.9121506119854637,-0.7024068259470466
3453,Cumala llorona,62.0,18.0,22.0,1,3.532,673963.0,9633954.0,True,False,False,Inlier,0.3131211151812139,0.720444381669875,0.720444381669875,0.3131211151812139
3454,Anuje rumo,53.0,10.0,15.0,2,0.0,673822.0,9633921.0,False,False,True,Outlier,-1.0421848537032894,-1.9911386223256327,-1.9911386223256327,-1.0421848537032894
3455,Cumala llorona,68.0,12.0,16.0,2,2.833,673819.0,9633900.0,True,False,False,Inlier,0.9224378798581703,-1.728448108813133,-1.728448108813133,0.9224378798581703
3456,Copal,60.0,14.0,17.0,1,0.0,673810.0,9633893.0,False,False,False,Inlier,-0.5227139552760596,-1.081326242084805,-1.081326242084805,-0.5227139552760596
3457,Cumala blanca,62.0,18.0,21.0,1,3.532,673771.0,9633953.0,True,False,False,Inlier,0.6644719893047689,0.09305176734769184,0.09305176734769184,0.6644719893047689
3458,Cumala blanca,65.0,20.0,23.0,1,4.314,673762.0,9633944.0,True,False,False,Inlier,0.9980640492414489,0.9713533411618802,0.9713533411618802,0.9980640492414489
3459,Anuje rumo,71.0,16.0,20.0,1,0.0,673740.0,9633942.0,False,False,False,Inlier,0.6641660914953582,0.133791923239271,0.133791923239271,0.6641660914953582
3460,Cumala llorona,57.0,20.0,23.0,1,0.0,673723.0,9633946.0,False,False,False,Inlier,-0.19464285538291637,1.1285931300837095,1.1285931300837095,-0.19464285538291637
3461,Cumala llorona,72.0,17.0,21.0,1,4.499,673705.0,9633928.0,True,False,False,Inlier,1.3286490563094744,0.3122956332560403,0.3122956332560403,1.3286490563094744
3462,Mashonaste,100.0,18.0,21.0,1,9.189,673690.0,9633917.0,True,True,False,Inlier,3.141670428247496,0.2584028383490606,0.2584028383490606,3.141670428247496
3463,Palta moena,47.0,16.0,20.0,1,0.0,673680.0,9633928.0,False,False,False,Inlier,-1.1578947368421049,0.9799578870122234,0.9799578870122234,-1.1578947368421049
3464,Anuje rumo,69.0,16.0,20.0,1,3.889,673680.0,9633940.0,True,False,False,Inlier,0.4745715420288418,0.133791923239271,0.133791923239271,0.4745715420288418
3465,Yacushapana,54.0,18.0,21.0,2,2.68,673609.0,9633954.0,True,False,False,Inlier,-1.0946751522126543,0.030379065370701105,0.030379065370701105,-1.0946751522126543
3466,Anuje rumo,55.0,9.0,12.0,2,1.39,673599.0,9633937.0,True,False,True,Outlier,-0.8525903042367731,-3.266096949664575,-3.266096949664575,-0.8525903042367731
3467,Panguana,112.0,20.0,23.0,1,12.808,673567.0,9633965.0,True,False,False,Inlier,1.5687307532095454,0.8129164448831931,0.8129164448831931,1.5687307532095454
3468,Aguanillo,48.0,20.0,23.0,1,0.0,673563.0,9633842.0,False,False,False,Inlier,-0.7620508829269984,,,-0.7620508829269984
3469,Cumala llorona,63.0,18.0,21.0,1,0.0,673577.0,9633842.0,False,False,False,Inlier,0.41467390929403997,0.3122956332560403,0.3122956332560403,0.41467390929403997
3470,Sacha casho,57.0,16.0,20.0,1,0.0,673670.0,9633857.0,False,False,False,Inlier,-1.1551961147528544,-0.7098569450910557,-0.7098569450910557,-1.1551961147528544
3471,Anuje rumo,63.0,9.0,13.0,2,1.824,673661.0,9633846.0,True,False,True,Outlier,-0.09421210637070743,-2.841110840551594,-2.841110840551594,-0.09421210637070743
3472,Cumala llorona,50.0,10.0,13.0,2,1.276,673765.0,9633803.0,True,False,True,Outlier,-0.9055124141726988,-2.952894354054637,-2.952894354054637,-0.9055124141726988
3473,Ana caspi,56.0,12.0,16.0,2,1.921,673790.0,9633834.0,True,False,True,Outlier,-1.043328025196225,-2.652269465919769,-2.652269465919769,-1.043328025196225
3474,Cumala llorona,65.0,20.0,23.0,1,4.314,673816.0,9633837.0,True,False,False,Inlier,0.6177794975196921,1.1285931300837095,1.1285931300837095,0.6177794975196921
3475,Cumala blanca,47.0,12.0,15.0,2,1.353,673822.0,9633835.0,True,False,True,Outlier,-1.0034883103786305,-2.5418529540948733,-2.5418529540948733,-1.0034883103786305
3476,Anuje rumo,62.0,12.0,15.0,1,2.355,673869.0,9633874.0,True,False,True,Inlier,-0.18900938110396565,-1.9911386223256327,-1.9911386223256327,-0.18900938110396565
3477,Cumala llorona,65.0,16.0,20.0,1,0.0,673913.0,9633866.0,False,False,False,Inlier,0.6177794975196921,-0.09585311515779432,-0.09585311515779432,0.6177794975196921
3478,Caimitillo,56.0,14.0,18.0,1,0.0,673923.0,9633851.0,False,False,False,Inlier,-0.6869014367152397,-0.7313071356019155,-0.7313071356019155,-0.6869014367152397
3479,Caimitillo,68.0,13.0,17.0,1,3.069,673928.0,9633829.0,True,False,False,Inlier,0.46493328685966007,-1.1813422959723252,-1.1813422959723252,0.46493328685966007
3480,Caimitillo,51.0,10.0,14.0,1,1.328,673926.0,9633829.0,True,False,False,Inlier,-1.1668325715381147,-2.531447777083554,-2.531447777083554,-1.1668325715381147
3481,Mari mari,71.0,18.0,22.0,1,4.632,673932.0,9633817.0,True,False,False,Inlier,0.11565644978070992,0.3209402097564872,0.3209402097564872,0.11565644978070992
3482,Palisangre,80.0,10.0,15.0,2,3.267,673978.0,9633822.0,True,False,False,Inlier,0.19249415878071566,-2.387480143925975,-2.387480143925975,0.19249415878071566
3483,Cumala blanca,54.0,18.0,22.0,1,2.68,674020.0,9633897.0,True,False,False,Inlier,-0.22510683719304406,0.532202554254786,0.532202554254786,-0.22510683719304406
3484,Cumala blanca,57.0,16.0,20.0,1,0.0,674029.0,9633908.0,False,False,False,Inlier,0.10848522274363583,-0.34609901955940237,-0.34609901955940237,0.10848522274363583
3485,Ana caspi,63.0,12.0,15.0,1,2.431,674044.0,9633871.0,True,False,True,Inlier,-0.6624304921880795,-3.1429037639049273,-3.1429037639049273,-0.6624304921880795
3486,Tornillo,62.0,8.0,12.0,1,1.57,674065.0,9633823.0,True,False,True,Inlier,-1.5243539983616758,-3.560363812335823,-3.560363812335823,-1.5243539983616758
3487,Palisangre,42.0,16.0,20.0,1,0.0,674112.0,9633829.0,False,False,False,Inlier,-2.1119845845693,-0.23463583987925024,-0.23463583987925024,-2.1119845845693
3488,Cumala llorona,60.0,14.0,18.0,1,2.573,674133.0,9633833.0,True,False,False,Inlier,0.1100155269555618,-0.9121506119854637,-0.9121506119854637,0.1100155269555618
3489,Pashaco,98.0,16.0,21.0,1,7.845,674142.0,9633863.0,True,False,False,Inlier,1.5512991462517876,0.13351929129294018,0.13351929129294018,1.5512991462517876
3490,Pashaco,85.0,12.0,17.0,1,4.426,674215.0,9633824.0,True,False,False,Inlier,0.6992316297777887,-1.5943774195568767,-1.5943774195568767,0.6992316297777887
3491,Cumala blanca,53.0,12.0,16.0,1,1.721,674257.0,9633851.0,True,False,True,Inlier,-0.33630419050527066,-2.102702167187779,-2.102702167187779,-0.33630419050527066
3492,Cumala blanca,55.0,12.0,16.0,1,1.853,674277.0,9633858.0,True,False,True,Inlier,-0.11390948388081742,-2.102702167187779,-2.102702167187779,-0.11390948388081742
3493,Cumala llorona,49.0,9.0,12.0,1,1.103,674370.0,9633855.0,True,False,True,Inlier,-1.0070652082855247,-3.3610431024684715,-3.3610431024684715,-1.0070652082855247
3494,Pashaco,58.0,18.0,21.0,1,0.0,674298.0,9633802.0,False,False,False,Inlier,-1.0704470582835934,0.13351929129294018,0.13351929129294018,-1.0704470582835934
3495,Pashaco,110.0,18.0,22.0,1,11.119,674307.0,9633808.0,True,True,False,Inlier,2.337823007612402,0.5654934690053944,0.5654934690053944,2.337823007612402
3496,Pashaco,140.0,16.0,20.0,1,16.01,674270.0,9633790.0,True,True,False,Inlier,4.304132661013938,-0.298454886419514,-0.298454886419514,4.304132661013938
3497,Pashaco,64.0,20.0,24.0,1,4.182,674243.0,9633776.0,True,False,False,Inlier,-0.6771851276032863,1.4294418244303029,1.4294418244303029,-0.6771851276032863
3498,Pashaco,85.0,16.0,21.0,2,5.901,674238.0,9633767.0,True,False,False,Inlier,0.6992316297777887,0.13351929129294018,0.13351929129294018,0.6992316297777887
3499,Palta moena,49.0,12.0,15.0,1,1.471,674180.0,9633795.0,True,False,False,Inlier,-0.8157894736842101,-0.9502621934663972,-0.9502621934663972,-0.8157894736842101
3500,Cumala llorona,55.0,12.0,16.0,2,1.853,674160.0,9633779.0,True,False,False,Inlier,-0.3977484436085685,-1.728448108813133,-1.728448108813133,-0.3977484436085685
3501,Machimango negro,58.0,10.0,14.0,1,1.717,674037.0,9633816.0,True,False,True,Inlier,-0.2865626222279858,-2.424871130596428,-2.424871130596428,-0.2865626222279858
3502,Caimitillo,61.0,12.0,15.0,1,2.28,673984.0,9633767.0,True,False,False,Inlier,-0.2069703018923648,-2.0814126167131444,-2.0814126167131444,-0.2069703018923648
3503,Marupa,61.0,8.0,13.0,2,1.52,673972.0,9633775.0,True,False,True,Outlier,0.33487556832511095,-3.0530087641247174,-3.0530087641247174,0.33487556832511095
3504,Palisangre,53.0,12.0,15.0,1,1.721,673941.0,9633790.0,True,False,False,Inlier,-1.4448986325469273,-2.387480143925975,-2.387480143925975,-1.4448986325469273
3505,Mari mari,87.0,12.0,17.0,2,4.637,673818.0,9633793.0,True,False,False,Inlier,1.0457522972318662,-1.470353984233211,-1.470353984233211,1.0457522972318662
3506,Aguanillo,72.0,16.0,20.0,1,4.234,673717.0,9633759.0,True,False,False,Inlier,2.2145985752667245,,,2.2145985752667245
3507,Cumala blanca,82.0,20.0,24.0,2,6.865,673704.0,9633760.0,True,True,False,Outlier,2.8884190555493015,1.4105041280689745,1.4105041280689745,2.8884190555493015
3508,Andiroba,78.0,18.0,21.0,1,5.591,673701.0,9633748.0,True,False,False,Inlier,1.9334510848512174,0.6259526610587303,0.6259526610587303,1.9334510848512174
3509,Copal,60.0,16.0,20.0,1,2.941,673684.0,9633784.0,True,False,False,Inlier,-0.5227139552760596,-0.05029424381789737,-0.05029424381789737,-0.5227139552760596
3510,Andiroba,42.0,12.0,15.0,1,0.0,673655.0,9633832.0,False,False,False,Inlier,-1.692037539716489,-1.5179985585999167,-1.5179985585999167,-1.692037539716489
3511,Palisangre,75.0,12.0,17.0,1,3.446,673610.0,9633793.0,True,False,False,Inlier,-0.11072672850218117,-1.5263424223072852,-1.5263424223072852,-0.11072672850218117
3512,Caimitillo,64.0,16.0,20.0,1,3.346,673565.0,9633688.0,True,False,False,Inlier,0.08098837900136013,0.1687631851389036,0.1687631851389036,0.08098837900136013
3513,Caimitillo,58.0,9.0,13.0,2,1.546,673765.0,9633730.0,True,False,True,Outlier,-0.49492898278608977,-2.9814829374539635,-2.9814829374539635,-0.49492898278608977
3514,Anuje rumo,62.0,12.0,15.0,2,2.355,673813.0,9633695.0,True,False,True,Outlier,-0.18900938110396565,-1.9911386223256327,-1.9911386223256327,-0.18900938110396565
3515,Mari mari,46.0,12.0,15.0,1,1.296,673821.0,9633694.0,True,False,False,Inlier,-1.337618311861722,-2.18687166182909,-2.18687166182909,-1.337618311861722
3516,Pashaco,66.0,14.0,18.0,1,3.113,673837.0,9633692.0,True,False,False,Inlier,-0.5460978173765172,-1.1624032418444223,-1.1624032418444223,-0.5460978173765172
3517,Cumala llorona,57.0,12.0,16.0,2,1.99,673856.0,9633686.0,True,False,False,Inlier,-0.19464285538291637,-1.728448108813133,-1.728448108813133,-0.19464285538291637
3518,Almendro,87.0,10.0,16.0,1,3.864,673858.0,9633686.0,True,False,False,Inlier,0.4486198710481232,-1.3070348013010198,-1.3070348013010198,0.4486198710481232
3519,Palisangre,80.0,14.0,19.0,1,4.574,673948.0,9633685.0,True,False,False,Inlier,0.19249415878071566,-0.6652047006885953,-0.6652047006885953,0.19249415878071566
3520,Palta moena,51.0,10.0,15.0,1,1.328,673949.0,9633685.0,True,False,False,Inlier,-0.4736842105263154,-0.9502621934663972,-0.9502621934663972,-0.4736842105263154
3521,Palta moena,65.0,18.0,21.0,1,0.0,674016.0,9633706.0,False,False,False,Inlier,1.921052631578948,1.3660019031079476,1.3660019031079476,1.921052631578948
3522,Cumala llorona,52.0,12.0,15.0,1,0.0,674082.0,9633695.0,False,False,False,Inlier,-0.7024068259470466,-2.1365968572269676,-2.1365968572269676,-0.7024068259470466
3523,Machimango negro,60.0,10.0,15.0,1,1.838,674188.0,9633623.0,True,False,True,Inlier,-0.12473902379335841,-1.9629909152447274,-1.9629909152447274,-0.12473902379335841
3524,Pashaco,65.0,10.0,15.0,2,2.157,674120.0,9633657.0,True,False,False,Inlier,-0.6116414724899017,-2.4583257749817853,-2.4583257749817853,-0.6116414724899017
3525,Cumala llorona,47.0,12.0,16.0,1,1.353,673924.0,9633641.0,True,False,False,Inlier,-1.210170796511177,-1.728448108813133,-1.728448108813133,-1.210170796511177
3526,Sacha casho,50.0,20.0,23.0,1,0.0,673776.0,9633623.0,False,False,False,Inlier,-1.5499853593569446,0.7964248652241095,0.7964248652241095,-1.5499853593569446
3527,Azucar huayo,60.0,22.0,25.0,1,0.0,673784.0,9633610.0,False,False,False,Inlier,-0.09139965939659984,1.84145136812664,1.84145136812664,-0.09139965939659984
